id,date,league_id,home_team_id,away_team_id,home_elo,away_elo,h_rest_days,h_avg_xg_for_last_5,h_avg_xg_against_last_5,h_avg_ppda_last_5,h_avg_deep_last_5,h_avg_goals_scored_last_5,h_avg_goals_conceded_last_5,h_avg_points_last_5,h_xg_diff_last_5,a_rest_days,a_avg_xg_for_last_5,a_avg_xg_against_last_5,a_avg_ppda_last_5,a_avg_deep_last_5,a_avg_goals_scored_last_5,a_avg_goals_conceded_last_5,a_avg_points_last_5,a_xg_diff_last_5,elo_diff,rest_days_diff,h2h_home_pts,day_of_week,month,target_outcome,target_total_2_5,target_home_goals,target_away_goals
7550,2024-01-28 16:30:00,4,86,103,1500.0,1623.86767578,8.0,2.33987,1.6851996000000002,15.534398934398936,13.0,2.2,1.0,1.6,0.6546703999999997,8.0,1.5366642000000001,1.8394306,10.980884988703874,5.4,1.2,1.6,1.4,-0.3027663999999999,-123.8676757799999,0.0,1.6666666666666667,6,1,2,1,3,1
9591,2024-01-28 17:00:00,5,123,118,1772.32214355,1811.78942871,14.0,1.3843636,1.0135901999999999,9.840417215709763,7.4,1.6,0.8,2.4,0.37077340000000003,14.0,1.9455459999999998,1.4571232,11.701191919191919,11.0,0.8,1.4,1.4,0.4884227999999997,-39.467285160000074,0.0,2.0,6,1,1,0,0,0
3586,2024-01-28 17:30:00,2,48,30,1662.42431641,1660.08581543,6.0,0.9572258,1.9399539999999997,11.024963875205255,3.0,1.2,2.2,0.6,-0.9827281999999997,7.0,1.7570139999999999,1.1475331999999998,8.65992290508881,5.2,1.6,1.2,2.0,0.6094808,2.3385009800001626,-1.0,0.3333333333333333,6,1,1,0,1,1
9589,2024-01-28 19:45:00,5,109,124,1749.02282715,1940.29931641,14.0,1.2663672000000001,1.1784018,9.382689393939394,7.2,1.0,0.6,2.0,0.08796540000000008,14.0,2.737686,1.1229358,12.885555555555555,12.4,2.4,0.6,2.6,1.6147502,-191.27648926000006,0.0,1.0,6,1,0,0,0,1
5753,2024-01-28 19:45:00,3,76,70,1500.0,1671.26135254,14.0,1.85948,1.4156616,10.965873015873015,8.0,2.0,0.6,2.6,0.44381840000000006,14.0,1.7916733999999999,0.841873,9.962208911024364,5.0,2.0,0.2,2.6,0.9498003999999999,-171.26135253999996,0.0,3.0,6,1,1,1,2,2
3583,2024-01-28 20:00:00,2,46,39,1500.0,1712.65771484,6.0,1.6013812,1.7111116000000002,15.125380457413126,7.0,1.6,1.8,1.4,-0.10973040000000012,8.0,1.28136,1.3456465999999998,14.599633114115212,3.2,2.0,0.6,2.6,-0.06428659999999975,-212.65771483999993,-2.0,2.0,6,1,2,0,2,0
9594,2024-01-29 19:45:00,5,130,112,1560.67590332,1764.31335449,8.0,0.8296642000000001,1.8848828000000002,19.101266535322264,3.8,1.2,1.6,0.8,-1.0552186000000001,9.0,1.5474559999999995,1.170928,12.035070707070707,8.2,1.2,1.2,1.4,0.37652799999999953,-203.63745116999985,-1.0,0.6666666666666666,0,1,0,1,1,2
3587,2024-01-29 20:00:00,2,43,33,1670.38269043,1568.6229248,8.0,1.675036,1.4654772,9.889232616015224,3.8,1.8,1.6,1.4,0.20955879999999993,7.0,1.4074782000000001,1.2062844,10.25,5.8,0.4,1.2,0.6,0.2011938000000002,101.75976562999995,1.0,1.6666666666666667,0,1,2,0,2,0
1353,2024-01-30 19:30:00,1,25,4,1500.0,1916.82568359,10.0,1.5143508,1.7766410000000001,12.956516290726816,6.4,1.8,2.0,1.2,-0.26229020000000003,10.0,2.3181222000000004,1.0118875999999999,10.754127872127873,14.8,1.8,1.0,1.4,1.3062346000000005,-416.8256835899999,0.0,1.0,1,1,0,1,1,2
1352,2024-01-30 19:45:00,1,26,13,1607.4375,1818.10534668,14.0,1.3658298,2.0722300000000002,8.705654761904762,4.2,1.6,1.6,1.4,-0.7064002000000003,8.0,1.8743807999999997,1.723532,10.82021645021645,11.0,1.0,1.0,1.2,0.15084879999999967,-210.6678466799999,6.0,0.0,1,1,2,1,4,0
1351,2024-01-30 19:45:00,1,3,10,1712.25061035,1723.24951172,14.0,0.8805007999999999,2.096056,16.56753171676194,8.0,0.4,2.0,0.6,-1.2155552,14.0,1.3996942,1.7316369999999999,14.17796285839764,5.4,0.8,1.6,0.8,-0.33194279999999976,-10.998901370000112,0.0,2.3333333333333335,1,1,1,0,0,0
1350,2024-01-30 20:00:00,1,1,15,1717.01672363,1585.47253418,10.0,1.2321179999999998,2.2584039999999996,21.84814959234314,6.4,1.4,2.2,1.0,-1.0262859999999998,9.0,1.516202,1.9747590000000002,33.95943873517787,4.4,1.0,2.0,0.4,-0.4585570000000001,131.54418944999998,1.0,3.0,1,1,2,1,3,2
1349,2024-01-30 20:15:00,1,19,8,1852.01513672,1500.0,14.0,1.7581499999999999,0.9599762000000001,8.427472527472526,12.6,1.6,1.4,1.6,0.7981737999999998,14.0,2.1265248,2.9245824000000002,10.49949893673578,13.4,1.6,2.2,0.6,-0.7980576000000004,352.0151367200001,0.0,1.0,1,1,0,1,1,3
3589,2024-01-31 18:00:00,2,47,30,1853.26831055,1662.15490723,4.0,2.861832,1.4262302,7.5948024967359995,14.8,2.6,2.2,2.0,1.4356018000000001,3.0,1.6089220000000002,1.2016352,9.494705513784458,5.0,1.6,1.2,2.0,0.4072868000000003,191.1134033200001,1.0,3.0,2,1,2,0,1,0
1356,2024-01-31 19:30:00,1,9,21,1837.9342041,1745.8046875,14.0,1.742942,2.0084165999999994,8.848181818181818,12.8,2.2,1.6,2.0,-0.26547459999999945,11.0,1.452884,1.4072571999999997,8.066263736263735,7.2,1.2,2.4,0.6,0.04562680000000041,92.12951659999999,3.0,0.6666666666666666,2,1,2,1,3,2
1355,2024-01-31 19:30:00,1,20,18,1500.0,1647.28112793,14.0,2.346002,1.0147376000000001,9.547690691661279,12.0,2.4,1.2,2.6,1.3312643999999998,14.0,0.9680848000000001,1.8359114,15.57362554112554,4.4,1.0,1.6,0.8,-0.8678266,-147.2811279299999,0.0,3.0,2,1,2,1,3,1
3588,2024-01-31 20:00:00,2,46,51,1500.0,1646.35998535,3.0,2.0934239999999997,1.2462738,16.25265318468585,9.0,2.0,1.4,2.0,0.8471501999999997,4.0,1.3398970000000001,0.7597721999999999,8.721813512401749,5.8,0.4,0.8,0.8,0.5801248000000002,-146.35998535,-1.0,2.3333333333333335,2,1,2,1,2,1
1354,2024-01-31 20:15:00,1,5,14,1951.73950195,1782.66027832,10.0,2.5686942000000004,0.8404688,6.262610668900992,13.6,2.2,0.6,2.2,1.7282254000000004,14.0,2.275594,1.2966508,6.997732026143792,11.8,1.8,1.0,2.4,0.9789431999999998,169.0792236299999,-4.0,1.0,2,1,2,1,4,1
1357,2024-02-01 19:30:00,1,7,24,1803.14501953,1704.16589355,11.0,1.511454,1.7687844,22.143715506715505,3.6,1.8,0.4,2.2,-0.25733039999999985,11.0,1.6721709999999999,1.1825682,8.95794871794872,9.4,2.0,1.8,1.8,0.4896027999999999,98.97912597999994,0.0,2.3333333333333335,3,2,1,0,1,1
3590,2024-02-01 20:00:00,2,43,44,1676.16333008,1972.28735352,3.0,1.7134107999999997,1.729494,11.207158541941151,3.2,2.0,1.6,1.4,-0.01608320000000041,5.0,2.2354846,0.70186,8.951469279258752,11.4,2.2,0.8,3.0,1.5336246,-296.12402344,-2.0,0.0,3,2,0,0,0,2
1358,2024-02-01 20:15:00,1,16,17,1500.0,1500.0,10.0,1.5966451999999998,1.4551922,13.858582955996747,7.2,1.8,1.0,2.0,0.14145299999999983,14.0,0.8278777999999999,1.4757495999999999,13.888496176338279,6.6,1.2,1.6,1.0,-0.6478718,0.0,-4.0,0.0,3,2,0,1,3,4
7552,2024-02-02 19:30:00,4,104,86,1500.0,1500.0,6.0,1.2168186,1.5803896,12.75233116883117,3.8,1.4,1.0,1.8,-0.36357099999999987,5.0,2.617014,1.0357370000000001,13.83728354978355,13.8,2.4,0.6,2.2,1.581277,0.0,1.0,1.0,4,2,1,0,0,0
9595,2024-02-02 19:45:00,5,132,109,1589.52368164,1744.29272461,5.0,1.3519908,1.6276966000000002,11.40530697785187,3.2,0.4,1.6,0.2,-0.2757058000000001,5.0,1.5787186,0.716856,11.266527777777778,7.4,0.8,0.8,1.4,0.8618625999999999,-154.7690429700001,0.0,0.6666666666666666,4,2,2,1,3,2
5756,2024-02-02 20:00:00,3,64,76,1636.10058594,1500.0,5.0,1.3083398,1.3551234,12.141282051282053,5.2,1.6,1.0,2.2,-0.04678360000000015,5.0,1.886658,1.2592876,8.889873015873015,9.4,2.0,1.0,2.2,0.6273704,136.10058593999997,0.0,0.3333333333333333,4,2,0,1,1,2
3591,2024-02-02 20:00:00,2,34,49,1500.0,1637.65869141,5.0,1.5741266,0.5869812,8.770705451955452,5.8,1.0,0.4,2.0,0.9871454000000001,6.0,1.4568466,1.2616204,13.5869671994672,5.4,1.0,1.2,1.0,0.19522620000000002,-137.65869141000007,-1.0,1.0,4,2,2,1,4,0
1361,2024-02-03 12:30:00,1,10,9,1724.57958984,1842.17773438,3.0,1.5217182,2.0443480000000003,11.918915239350023,5.2,0.4,1.6,0.4,-0.5226298000000003,2.0,2.093854,1.9865526,8.533896103896103,13.8,2.4,2.0,2.0,0.10730139999999988,-117.59814454000002,1.0,0.3333333333333333,5,2,1,1,2,2
3595,2024-02-03 13:00:00,2,39,52,1708.26403809,1539.81152344,5.0,1.2053242000000002,1.2738565999999998,14.679238377273105,2.6,1.8,0.8,2.4,-0.0685323999999996,7.0,1.3145461999999999,2.2925584,18.8427861027861,3.8,0.8,2.0,0.2,-0.9780122,168.45251465,-2.0,0.6666666666666666,5,2,2,1,2,1
9597,2024-02-03 14:00:00,5,129,113,1596.65856934,1638.78552246,6.0,0.8732512,1.2120511999999999,12.134897340803281,3.8,1.0,1.2,1.0,-0.3387999999999999,6.0,0.8671058,1.3959639999999998,14.448286843591191,2.4,1.2,0.8,1.8,-0.5288581999999997,-42.12695312000005,0.0,1.0,5,2,1,0,0,0
9599,2024-02-03 14:00:00,5,128,133,1636.77441406,1655.59533691,7.0,0.9479728000000002,1.3369602,18.148205128205127,2.4,1.6,1.8,0.8,-0.38898739999999987,6.0,0.9822584000000001,2.1509304,14.016666666666666,3.0,1.0,2.0,1.4,-1.168672,-18.820922849999988,1.0,1.6666666666666667,5,2,1,0,0,0
7555,2024-02-03 14:30:00,4,105,101,1531.41589355,1500.0,6.0,1.0219186,2.2776316000000003,13.61572619047619,7.2,1.0,2.0,0.4,-1.2557130000000003,6.0,2.726748,0.5698542000000002,12.850043290043292,14.6,2.2,0.4,2.6,2.1568937999999998,31.415893549999964,0.0,0.0,5,2,0,0,0,2
7558,2024-02-03 14:30:00,4,99,96,1500.0,1500.0,7.0,1.0662826000000003,0.7792036,12.323894783377543,4.8,0.4,0.8,0.6,0.2870790000000003,7.0,1.3645692,1.4651600000000002,17.156388709329885,5.4,1.6,1.0,1.8,-0.1005908000000002,0.0,0.0,1.3333333333333333,5,2,0,0,0,1
7557,2024-02-03 14:30:00,4,95,94,1709.17456055,1500.0,7.0,2.208938,1.5042194,12.590514660673229,7.6,1.6,1.6,1.4,0.7047185999999999,7.0,1.8659953999999999,1.3746338000000002,9.807259693711307,9.4,1.8,1.8,1.2,0.4913615999999996,209.17456055000002,0.0,2.0,5,2,0,1,1,3
7554,2024-02-03 14:30:00,4,103,93,1620.98901367,1611.35852051,5.0,1.2492936,2.0042026,11.444027845846731,6.2,1.2,1.6,1.4,-0.7549090000000003,7.0,1.2951766,2.229448,12.11603354978355,5.0,1.0,1.8,0.8,-0.9342714000000001,9.630493160000015,-2.0,2.3333333333333335,5,2,1,0,1,1
7553,2024-02-03 14:30:00,4,84,87,1500.0,1500.0,7.0,2.511918,1.1048278,11.406565656565657,14.6,1.8,0.8,2.4,1.4070902,6.0,1.1882519999999999,1.874718,21.29942100028417,5.4,1.4,1.4,1.0,-0.6864660000000002,0.0,1.0,1.3333333333333333,5,2,2,1,3,1
1360,2024-02-03 15:00:00,1,18,3,1646.10473633,1710.92053223,2.0,1.1040258,1.7608134,17.6346645021645,3.2,1.2,1.8,0.8,-0.6567875999999999,3.0,1.2612904,1.8068240000000002,12.929349898580123,8.4,0.4,1.4,0.8,-0.5455336000000002,-64.81579590000001,-1.0,2.3333333333333335,5,2,1,1,2,2
1359,2024-02-03 15:00:00,1,13,1,1794.08178711,1720.75085449,3.0,1.944502,1.8962040000000002,8.353549783549784,10.8,1.0,1.4,1.2,0.04829799999999973,3.0,1.1341839999999999,1.9288054,17.26014959234314,7.2,1.6,2.2,1.4,-0.7946214,73.33093262000011,0.0,1.6666666666666667,5,2,2,1,4,1
1362,2024-02-03 15:00:00,1,8,26,1500.0,1631.46105957,3.0,1.9351388,3.1193440000000003,11.077276714513555,10.8,1.6,2.4,0.6,-1.1842052000000003,3.0,1.9546464000000001,1.828256,9.176226190476191,4.4,2.2,1.2,2.0,0.1263904,-131.4610595700001,0.0,0.0,5,2,1,1,4,4
3594,2024-02-03 15:15:00,2,33,54,1562.84216309,1651.13671875,4.0,1.5702432000000002,1.1465324000000001,10.436666666666667,6.0,0.4,1.4,0.6,0.42371080000000005,7.0,0.7797548,2.3667399999999996,11.987997478533462,6.0,1.4,1.0,1.2,-1.5869851999999995,-88.29455566000001,-3.0,0.0,5,2,1,0,1,1
5758,2024-02-03 16:00:00,3,62,72,1713.68493652,1624.98815918,7.0,1.7489899999999998,0.8620270000000001,11.89060633484163,6.8,1.8,1.0,2.0,0.8869629999999997,6.0,1.0931524,1.7271354000000003,14.806343915343916,4.2,0.4,0.6,1.2,-0.6339830000000004,88.69677734000015,1.0,1.3333333333333333,5,2,2,1,2,1
9598,2024-02-03 17:00:00,5,135,121,1593.36218262,1500.0,6.0,1.4618794000000002,2.2034057999999996,10.99833481092271,5.2,1.4,2.6,0.8,-0.7415263999999995,6.0,2.12373,1.0944711999999999,11.43673202614379,6.2,2.4,1.0,2.6,1.0292588000000003,93.36218262000011,0.0,0.0,5,2,0,1,2,3
7556,2024-02-03 17:30:00,4,90,88,1500.0,1500.0,7.0,0.9088566,2.446792,13.804671717171718,2.8,0.4,2.0,0.4,-1.5379353999999998,7.0,1.049891,1.584031,15.31072440087146,4.2,1.2,1.2,2.0,-0.5341400000000001,0.0,0.0,1.6666666666666667,5,2,2,0,2,0
3592,2024-02-03 17:30:00,2,35,47,1629.91345215,1855.80175781,7.0,1.467727,1.379218,14.378760430390866,4.2,1.6,0.8,2.0,0.08850899999999995,2.0,2.673048,1.5528002,7.420292692814432,11.2,2.6,2.0,2.4,1.1202478,-225.88830566000001,5.0,0.3333333333333333,5,2,0,1,1,3
1363,2024-02-03 17:30:00,1,15,19,1581.73840332,1836.58044434,3.0,1.5818674000000001,1.5521350000000003,31.245362488843558,5.2,1.4,2.2,0.4,0.02973239999999988,3.0,1.7538399999999998,1.4650938,9.030371078197161,12.4,1.4,1.8,1.0,0.28874619999999984,-254.8420410199999,0.0,1.3333333333333333,5,2,0,1,0,5
9596,2024-02-03 19:45:00,5,122,119,1723.66503906,1621.06945801,7.0,1.1846610000000002,1.4738204,10.575076557429497,7.6,1.0,1.6,1.0,-0.28915939999999973,6.0,0.8595046000000002,1.2026438,20.096811594202897,3.6,0.4,1.4,0.6,-0.34313919999999976,102.59558104999996,1.0,1.6666666666666667,5,2,2,1,4,2
3593,2024-02-03 20:00:00,2,53,38,1799.96228027,1500.0,6.0,1.7551463999999999,1.6961582,14.425576923076923,5.4,2.2,1.0,2.2,0.058988199999999935,7.0,0.7092524,0.7885816000000001,6.991796869796869,4.4,0.6,0.6,1.2,-0.0793292000000001,299.96228027000006,-1.0,0.6666666666666666,5,2,1,0,0,0
5757,2024-02-03 20:00:00,3,58,68,1548.87536621,1755.81384277,6.0,1.0547504,1.701906,12.175393331526159,6.4,0.4,1.4,0.2,-0.6471555999999998,6.0,1.454615,1.8814838000000003,14.581447368421053,6.2,0.8,0.8,1.4,-0.42686880000000027,-206.93847656000003,0.0,0.3333333333333333,5,2,0,0,0,1
9603,2024-02-04 11:30:00,5,110,130,1713.83874512,1556.21313477,8.0,1.1935636,1.1009364,12.201153846153847,4.2,1.2,0.6,1.6,0.09262720000000013,5.0,0.8868041999999999,1.5939108000000002,18.031266535322263,4.2,1.0,1.6,0.6,-0.7071066000000003,157.62561035000022,3.0,1.6666666666666667,6,2,1,0,0,0
5763,2024-02-04 12:00:00,3,65,82,1702.36437988,1562.97033691,7.0,1.2328693999999998,1.9705836,8.761518481518483,7.0,1.4,1.6,1.4,-0.7377142000000003,6.0,1.3674842,1.4164996,16.444669365722,6.0,2.0,1.6,1.4,-0.04901540000000004,139.39404296999987,1.0,1.0,6,2,1,0,1,1
3599,2024-02-04 13:00:00,2,41,29,1708.38635254,1599.56811523,7.0,1.9118419999999996,1.6376907999999997,13.019318053197509,6.6,2.0,2.4,1.4,0.27415119999999993,6.0,0.8385886000000001,1.6767500000000002,8.847239310397205,2.6,0.2,1.4,0.4,-0.8381614000000001,108.81823730999986,1.0,1.3333333333333333,6,2,1,0,0,0
9602,2024-02-04 14:00:00,5,118,111,1812.26611328,1585.56848145,6.0,1.3729413999999998,1.1723318,15.192303030303028,7.6,0.4,1.2,1.0,0.20060959999999972,7.0,1.3644628,1.3464435999999997,11.842580086580089,3.0,1.0,1.4,0.8,0.018019200000000346,226.69763182999986,-1.0,2.3333333333333335,6,2,2,1,2,1
1366,2024-02-04 14:00:00,1,14,16,1777.44445801,1500.0,3.0,1.7165443999999996,1.9411628,10.169583877995645,10.4,1.6,1.8,1.8,-0.22461840000000044,2.0,1.9406219999999998,1.8929322,15.317842215256007,7.2,2.4,1.2,2.0,0.04768979999999989,277.44445801000006,1.0,1.0,6,2,0,1,2,4
1365,2024-02-04 14:00:00,1,24,25,1708.421875,1500.0,2.0,1.504305,1.2225362,7.793970223325063,9.2,1.6,2.0,1.4,0.28176880000000004,4.0,1.2995364,1.733451,18.72794486215539,5.2,2.0,2.0,1.2,-0.43391460000000004,208.421875,-2.0,2.3333333333333335,6,2,1,0,1,1
1367,2024-02-04 14:00:00,1,17,7,1500.0,1798.88916016,2.0,1.3467308,1.5367456000000002,11.725858813700917,7.0,2.0,2.2,1.4,-0.19001480000000015,2.0,1.566358,1.8845172000000001,21.709976376280725,3.2,1.4,0.6,1.8,-0.3181592000000002,-298.8891601600001,0.0,1.0,6,2,2,1,3,0
5760,2024-02-04 14:00:00,3,61,78,1727.47192383,1500.0,7.0,1.4207722,0.9621226,10.415412949369472,5.6,1.0,0.6,1.2,0.4586496,7.0,0.9503164000000002,1.7069496000000002,13.4640350877193,3.4,1.0,1.4,1.0,-0.7566332,227.47192382999992,0.0,1.6666666666666667,6,2,2,1,4,0
5762,2024-02-04 14:00:00,3,74,63,1541.56567383,1544.33984375,7.0,0.46202080000000006,1.2189808,15.907270670505966,2.8,0.2,1.4,0.0,-0.7569599999999999,7.0,1.0804980000000002,2.1305199999999997,13.180280501089324,5.6,1.2,3.2,0.2,-1.0500219999999996,-2.7741699200000767,0.0,2.0,6,2,0,1,1,2
5764,2024-02-04 14:00:00,3,66,81,1649.32495117,1595.49255371,7.0,1.3128297999999998,1.0876161999999998,16.34102766798419,6.4,1.0,1.0,1.4,0.2252136,6.0,1.4500616000000002,1.6432144000000002,9.555770518954729,7.0,0.4,1.4,0.8,-0.1931528,53.83239746000004,1.0,1.3333333333333333,6,2,0,1,2,3
7560,2024-02-04 14:30:00,4,100,91,1671.4362793,1654.34033203,8.0,0.9361309999999998,1.2033492,14.946470287123645,5.8,1.0,1.0,1.2,-0.2672182000000001,8.0,2.095978,2.1732223999999998,17.59776936026936,9.4,1.4,2.6,0.4,-0.07724439999999966,17.095947270000124,0.0,2.0,6,2,1,1,2,2
3596,2024-02-04 15:15:00,2,30,32,1659.62145996,1500.0,3.0,1.5377319999999999,1.4144771999999999,12.619047619047617,5.6,1.4,1.4,1.4,0.1232548,7.0,1.3080919999999998,1.8338968000000002,9.630905193618666,6.0,1.0,1.4,0.8,-0.5258048000000004,159.62145996000004,-4.0,2.3333333333333335,6,2,0,1,0,3
5759,2024-02-04 16:05:00,3,70,67,1677.57666016,1715.69958496,6.0,1.8076812,0.967789,9.551398100213552,4.2,2.2,0.4,2.6,0.8398922,8.0,1.7309316000000003,1.1085962,10.466269841269842,7.0,1.2,1.2,1.8,0.6223354000000003,-38.122924799999964,-2.0,1.3333333333333333,6,2,1,0,0,0
1364,2024-02-04 16:30:00,1,4,5,1920.35949707,1956.95532227,4.0,2.0424562,1.0056003999999998,9.713238983238984,16.0,1.8,1.2,1.4,1.0368558000000003,3.0,2.9070121999999996,0.8095202,7.237707193997517,13.2,3.0,0.8,2.6,2.0974919999999995,-36.59582519999981,1.0,1.6666666666666667,6,2,2,1,3,1
7559,2024-02-04 16:30:00,4,98,92,1500.0,1655.78955078,8.0,1.9349593999999999,1.7809979999999999,14.106540415209144,11.4,1.6,2.2,0.8,0.15396140000000003,7.0,1.397216,1.9633372000000002,20.7157150039503,3.8,0.6,0.8,1.4,-0.5661212000000002,-155.7895507799999,1.0,1.0,6,2,2,0,2,0
9600,2024-02-04 17:00:00,5,126,123,1780.71289062,1771.84558105,8.0,2.0872859999999998,1.2009394,11.285683760683762,8.0,1.8,0.4,2.0,0.8863465999999998,7.0,1.1396362,0.7087136,11.689259320972921,7.4,1.6,0.4,2.6,0.43092259999999993,8.867309570000089,1.0,1.0,6,2,2,1,3,1
3597,2024-02-04 17:30:00,2,36,43,1500.0,1671.75378418,7.0,1.4743398,1.8580374,14.550310162379128,7.0,1.2,1.4,1.4,-0.38369759999999986,2.0,1.3041265999999998,2.11238,11.719496204278814,3.2,1.4,2.0,0.8,-0.8082534000000001,-171.7537841799999,5.0,1.3333333333333333,6,2,1,0,1,1
5761,2024-02-04 19:45:00,3,71,73,1631.84484863,1733.60461426,8.0,1.5654952,1.2408129999999997,15.717036340852133,7.0,1.6,1.2,1.8,0.32468220000000025,7.0,2.3496379999999997,1.0364558000000001,9.37098235098235,10.2,2.0,1.4,1.8,1.3131821999999995,-101.75976563000017,1.0,0.0,6,2,2,0,1,0
9601,2024-02-04 19:45:00,5,124,115,1945.02941895,1855.20910645,7.0,2.5223302,1.1737617999999999,14.384126984126983,11.8,2.2,0.6,2.6,1.3485684,8.0,1.6330186000000002,0.5621828000000001,16.659531180893406,7.4,2.0,0.4,2.6,1.0708358000000002,89.8203125,-1.0,0.3333333333333333,6,2,2,0,1,0
3598,2024-02-04 20:00:00,2,44,46,1976.69689941,1500.0,3.0,2.1349906,0.7756706,10.790358168147641,10.0,1.8,0.6,3.0,1.35932,4.0,1.9473200000000002,0.8242322,12.626198158230826,8.8,1.8,1.0,2.4,1.1230878000000002,476.69689941,-1.0,1.3333333333333333,6,2,1,0,1,1
9604,2024-02-05 19:45:00,5,112,120,1768.77600098,1559.57409668,7.0,1.4313339999999994,1.368554,11.982364824717767,7.8,1.2,1.4,1.4,0.06277999999999939,10.0,1.0988383999999998,1.5845162000000004,10.90056277056277,3.4,1.0,1.4,1.0,-0.4856778000000006,209.20190430000002,-3.0,3.0,0,2,2,1,4,0
3600,2024-02-05 20:00:00,2,51,48,1644.19787598,1660.35522461,5.0,1.1945854,0.6644182000000001,9.254856990662619,5.4,0.6,1.0,0.8,0.5301672,8.0,1.138982,1.9298680000000001,11.814619047619047,3.0,0.8,2.4,0.2,-0.7908860000000002,-16.157348630000115,-3.0,1.6666666666666667,0,2,0,1,1,2
1368,2024-02-05 20:00:00,1,21,20,1741.56103516,1500.0,5.0,1.6432303999999998,1.9112499999999997,8.487172827172827,8.4,1.6,2.8,0.6,-0.2680195999999999,5.0,2.268808,1.1751582,10.318524024994613,11.4,2.6,1.2,2.6,1.0936498,241.56103516000007,0.0,2.0,0,2,0,1,1,3
7561,2024-02-07 17:30:00,4,99,92,1500.0,1651.36242676,4.0,0.8992326000000002,0.8084882,10.64166666666667,5.0,0.4,1.0,0.4,0.09074440000000017,3.0,1.3948962,1.5997032,24.08934137757667,3.6,0.6,0.6,1.4,-0.20480699999999996,-151.36242676000006,1.0,0.3333333333333333,2,2,1,0,1,1
7562,2024-02-09 19:30:00,4,86,95,1500.0,1695.73791504,7.0,2.3742799999999997,0.9358270000000001,12.727759740259739,11.2,2.2,0.4,2.2,1.4384529999999995,6.0,1.7469519999999998,1.8024734000000002,15.548059417706474,6.2,1.4,2.2,0.8,-0.05552140000000039,-195.73791503999996,1.0,3.0,4,2,2,1,3,0
9605,2024-02-09 19:45:00,5,130,129,1561.70239258,1596.23168945,5.0,0.74939706,1.5799848,23.460213903743316,3.8,0.8,1.6,0.2,-0.8305877400000001,6.0,0.945706,1.040407,14.120887678967534,3.4,1.0,1.2,1.0,-0.09470100000000004,-34.52929687000005,-1.0,0.3333333333333333,4,2,0,1,1,3
5765,2024-02-09 20:00:00,3,73,74,1724.37207031,1532.31445312,5.0,1.8744611999999996,1.0171598000000002,8.477433963885577,9.6,1.2,1.2,1.2,0.8573013999999994,5.0,0.5001886,1.4494896,15.865643876247592,3.0,0.4,1.6,0.0,-0.949301,192.05761718999997,0.0,1.6666666666666667,4,2,1,0,1,1
3601,2024-02-09 20:00:00,2,29,36,1604.35668945,1500.0,5.0,0.8047648000000001,1.7448680000000003,9.493992557150452,2.6,0.2,1.4,0.4,-0.9401032000000002,5.0,1.4603798000000001,1.9089753999999999,13.634910552242676,7.6,1.2,1.4,1.4,-0.44859559999999976,104.35668944999998,0.0,1.6666666666666667,4,2,0,0,0,2
1372,2024-02-10 12:30:00,1,20,10,1500.0,1726.2902832,4.0,2.207086,1.0183524,10.811024024994614,12.8,2.8,1.0,3.0,1.1887336,7.0,1.7767102000000001,1.9137681999999998,11.840127360562143,4.2,0.6,1.6,0.6,-0.13705799999999968,-226.29028319999998,-3.0,2.3333333333333335,5,2,2,0,2,0
3602,2024-02-10 13:00:00,2,35,41,1623.6953125,1703.59777832,6.0,1.5995198,1.5012834,13.337093763724198,3.8,1.8,1.2,2.0,0.0982364,6.0,1.5928919999999998,1.3780803999999998,12.336336963097398,9.4,1.4,2.0,1.0,0.2148116,-79.90246582000009,0.0,1.3333333333333333,5,2,1,0,1,1
9606,2024-02-10 14:00:00,5,120,123,1554.47827148,1762.7644043,4.0,0.9123331999999997,2.2118750000000005,11.727044984001505,4.0,1.0,2.2,0.8,-1.2995418000000007,5.0,1.0081821999999998,1.1528578,15.366182397896,5.2,1.4,1.0,2.0,-0.14467560000000024,-208.28613281999992,-1.0,0.3333333333333333,5,2,0,1,1,3
7565,2024-02-10 14:30:00,4,87,105,1500.0,1527.89074707,7.0,1.1026398,2.062074,22.321160130718955,4.8,1.2,1.6,0.8,-0.9594342,7.0,0.9200556000000001,2.59664,16.6804218426501,6.0,1.0,2.2,0.4,-1.6765843999999999,-27.89074707000009,0.0,1.0,5,2,1,0,0,0
7566,2024-02-10 14:30:00,4,88,103,1500.0,1618.7442627,6.0,1.24094,1.504957,14.437322866344607,4.2,1.2,1.0,2.0,-0.26401700000000017,7.0,0.7671616,2.1489208,10.031086669376142,5.2,0.8,1.8,1.0,-1.3817591999999999,-118.74426270000004,-1.0,0.6666666666666666,5,2,1,0,1,1
7563,2024-02-10 14:30:00,4,93,98,1613.60327148,1500.0,7.0,1.2722386,2.0578360000000004,10.464181697931698,6.2,1.0,1.8,0.8,-0.7855974000000003,5.0,1.7035814000000002,1.704336,13.198612026462342,9.2,1.4,2.0,0.8,-0.0007545999999998276,113.6032714800001,2.0,0.3333333333333333,5,2,1,1,2,2
